reviewContent,label,rating
"""...bagi rekan-rekan, saran saya baca dengan teliti kalau anda akan membeli sesuatu, tadi saya keliru, flashdisk yang dicari 64GB, tapi karena keliru ""lihat&baca"" yang saya beli jadi  64MB...""",positive,5
salah baca spesifikasi. enggak bisa di gunain sama sekali karena memory sangat kecil,negative,1
"itu'si sok good production .... worked perfectly . ship sok fast ,and delivery is fast to .",positive,5
"Kemasan seadanya. Ada bekas seperti terbakar atau terkena api di casing dekat engselnya. Barang cacat. Kapasitas tidak sesuai dan selalu corrupt. Barang tidak berkualitas. Jangan dibeli, nanti menyesal.",negative,1
"kapasitas real 59,5Gb tapi baru dipakai sehari file mudah corrupt langsung hilang, harus hati"" memasukan file penting:(",negative,2
parah....,negative,1
enggak bisa di pakai ..,negative,1
sudah lewat dari standar pengiriman kok belum datang juga ya sudah seminggu lebih,negative,1
jelek,positive,5
Kemasan seadanya. Barang cacat ada bekas seperti terbakar di dekat engselnya. Kapaditas tidak sesuai dan selalu corrupt. Barang tidak bermutu!,negative,1
Pengiriman okelah tapi barang baru berapa hari pakai sudah rusak. enggak bisa di format. Info dong kenapa kaya begitu.? Biar bisa dipakai lagi.  Mengecewakan,negative,1
"Pesan 23 nov 16, tapi sampai 21 dec 16 belum sampai-sampai juga. Statusnya pun belum berubah dari status awal...huft",negative,1
"Barang cepat sampeknya, tapi file yang aslinya cuma 19GB di FD ini makan space sampai 45GB. enggak tau tuh bagaimana bisa begitu",negative,1
"Saat barangnya datang,saya langsung coba. Awalnya bisa buat copy file setelah dicolok ke laptop lain malah meminta di format. Sepertinya ini barang rusak yang dijual",negative,1
Barang datang cuma dalam waktu seminggu stlah pemesanan. barang bagus dengan keadaan packing rapi. maklum lah barang murah. kecepatan transfer data juga menurun. tapi saya puas. thz lazada,positive,5
"Barangnya keren sesuai gambar tidak mengecewakan, kemasan okey, barang datang cepat padahal sebelum tanggal yang ditentukan.. terimakasi lazada",positive,5
data korup... pembohongan publik...,negative,1
deskripsi 64gb tapi produk yang dikirimkan hanya kapasitas 8gb,negative,1
"Barang sesuai ekspektasi, semoga awet",positive,5
corup,negative,2
"Langsung pakai, indak menyesal menunggu lama berfungsi dengan baik",positive,4
Lambat pas Transfer datanya. Jadi kurang nyaman penggunaannya.,negative,2
"sampai 8 hari, awalnya ragu ragu karena harga dan kapasitasnya enggak sebanding sama merek lainnya. tapi saya puas barang sudah sampai. Thx",positive,4
"""PROSES LAMA""  Baru datang sih packing nya lumayan dan pas di coba masih berfungsi tapi waktu copy file eh langsung error dan tidak terbaca lagi di laptop (JANGAN DI BELI KUALITAS MURAHAN)",negative,1
Saya sudah 2 kali membeli flash disk di lazada.konfirmasi via email barang sampai di saya dan meminta isi survey.  Padahal barang tidak sampai pada saya.,negative,1
Halo Lazada saya mau bertanya itu bisa nyimpan data kan nanti kayak Sony yang paling atas baru datang sudah error Kalo bagus saya kasih bintang 5,negative,1
"Lihat dulu ulasan dari pembelian terverifikasi, biar enggak tertipu!",negative,1
"Yang bilang jelek,atau ulasan nya negatif itu mah laptop lu saja yang jelek,butut,ganti dong yang baru",positive,5
"sampai nya lama tapi sejauh ini barang bagus, mudah-mudahan bagus",positive,4
"Sejauh ini bagus, mudah-mudahan awet",positive,5
"langsung bisa dipakai, sesuai gambar, ada led navigator..thanks lazada",positive,5
"mudah digunakan, file transfer up tapi 10mb/si, ada lampu navigatornya lagi...thanks lazada.",positive,4
Ok sesuai deskripsi..mudah mudahan awet,positive,4
"enggak bagus,enggak bisa di eject akhirnya baru beli sehari deh rusak,meminta di format tapi enggak bisa terus,katanya write protect.semua cara sudah di melakukan tetap sama saja.mengecewakan",negative,1
Produk tidak terbaca di komputer,negative,1
"barang datang lebih cepat dari yang di tentukan.... cuma barang dari 64gb cuma kebaca 59,41gb tapi dengan harga segitu dan gratis ongkir deh sangat puas nih...thanks.",positive,5
"Flasdis sudah saya terima, kemasan biasa cuman diplastik tidak ada dus pabrikan, merk juga tidak jelas. semoga awet, tidak sering error dan bisa menyimpan data2 pekerjaan saya.",negative,3
"barang palsu, setelah di cek barang cuma 6mb. dan enggak bisa digunakan sama sekali",negative,1
"barang rongsokan,, dipakai beberapa kali copy paste lngsng corrupt.. barang rongsokan sampah. NIPU!!!",negative,1
maaf barang nya enggak berfungs ratei 1 bintang saja,negative,1
barang bagus. thanks team lazada & seller.,positive,4
Barangnya datang sesuai rencana. Barang bagus sesuai foto. Puas banget deh :),positive,4
Flash disk tidak dapat terdeteksi di komputer,negative,1
Apakah real capacity 64GB? berani tes dengan h2tes untuk tes capacity?,negative,2
"Barang bagus, cuma agak lama datengnya dari perkiraan, semoga awet Thx Lazada",positive,5
"BARANG SETELAH KU TERIMA , DIBUAT COPY BARU 4 GIGA LANGSUNG enggak BISA KE  baca, enggak BISA DIBUAT COPY SELALU ADA TULISAN PARAMETER INCORREC, SETELAH ITU FLASHDISK KU COLOKKAN DI PC LAIN enggak KEBCA HINGGA sekarang , pakai SOFTWARE APAPUN TIDAK BISA TERBACA...SUNGGUH KECEWA BARANG SANGAT BURUK, MENYESAL..belum DIGUNAKAN SUDAH MATI.....TIDAK BERFUNGSI",negative,1
"Pesan nan nya  sampi walow pun terlanbat,  sayang plesdis nya enggak bisa kepake  jelek,, kecewa banget, lazada, psroduk nya  sering aku pesan tapi enggak pernah sesuai  gambar pesanan, kecewa,.",negative,3
Saya ingin membatalkan pesanan produk ini.,negative,1
bareng sudah dtrima on time. lebih baik dari pada yang kabel karena lebih praktis. Thx lazada...,positive,5
Kenapa spedifikasinya di ganti setelah saya beli barangnya.. kemarin waktu saya order di buat 64 gb en ternyata sesudah saya order diganti jadi 64 mbak. Dasar produk pembohong. sudah harganya mahal banget..,negative,1
mau order lagi yang kapasitasnya 64 gb,positive,5
itu'si OK !!,positive,4
"saya suka, bagus, enggak nyesal deh",positive,5
"Barang sudah diterima bahkan sebelum waktu estimasi. Bahan luarnya kayak silicon begitu dan keras, suka!",positive,5
bahannya cukup solid dan ukuran cocok Oke,positive,5
Tepat waktu dan sukses,positive,5
"bagus, lumayan rapi",negative,3
"Bahannya sngat bagus,namun untuk naroh hp agak kecil,keren bahan dan sngat kuat",positive,5
Barang nya bagooos,positive,5
Murah meriah,negative,2
"murah, tapi kuningannya sering lepas...lemnya kurang kuat",negative,3
"sesuai pesanan barang bagus, packing rapi, sampai dengan cepat dan selamat terimakasih lazada",positive,5
flesdisk nya corrouo sehingga data hilang sendiri ....dari 32 giga cuma 11.5 giga yang bisa digunakan,negative,1
"Datengnya sesuai estimasi yang ditentukan, tapi size nya bukan 32gb tapi hanya 29gb tapi its oke dan modelnya juga bagus buat gntungn kunci",positive,5
"Flashdisknya corroupt, file yang disimpan hilang dengan sendirinya padahal data tersebut sangat",negative,3
corup,negative,3
Paket sudah diterima.Sejauh ini saya isi dengan file film tidak ada masalah.,negative,3
"Sejauh ini berjalan lancar, cuma bungkusan flashdisk nya cuma sekantong plastik.",positive,5
sok bad,negative,1
Dipakai untuk isi film dan ditonton di tv tidak ada masalah. terima kasih,negative,3
"pengiriman agak lama tapi work itu banget fdnya, thanks lazada.",positive,4
"Good ,one ,.,,enough 32GB,,,and worked perfectly",positive,5
Selama ini belum ada masalah.. tapi rawan virus saja kalo memang komputernya banyak virusnya,positive,5
"cocok kalo buat utamain gaya, karena bisa nyala macam bohlam benaran. tapi kalo dari segi fungsi, agak ribet nyoloknya karena makan tempat",negative,3
"cepat sampai tapi kapasitasnya hanya 12Gb, lebih dari itu maka file yang di copy akan rusak",negative,1
"Barangnya bagus, tapi hati-hati saja menyimpan data penting apalagi ukuran besar, sering trouble",negative,1
"Packing simple, rapi. Barang sesuai diskrip, lumayan lah buat penyimpanan data dengan model beda",positive,5
"Barang sudah diterima tepat waktu, kondisi baik, tksh lazada",positive,5
Pesan dari tanggal 2 Mei sampai sekarang enggak nyampai2 bagaimana nih pelayanannya? Sangat mengecewakan,negative,1
barang bagus dan berfungsi dengan baik datang cepat pokonye keren deh,positive,5
"Barang oke,tepat waktu pengirimannya",positive,4
great,negative,3
"Flashdisknya jelek, saya copy file, lalu saya cabut. Begitu saya colok lagi, file yang saya copy tidak ada.",positive,5
bagaimana sih kok enggak bisa di baca filenya..enggak bisa buat ngapa2in..rugi dong!! terus bagaimana ini,negative,1
Flasdisk nya di pakai copy data sering kali enggak bisa terekam data nya,negative,3
flash drivenya kadang kebaca kadang enggak.,negative,1
"Barangnya bagus, apik kemasannya. Cuma agak lama saja pengirimannya. Thanks ya ;)",negative,3
"Sudah 2 minggu order,barang belum sampai-sampai,enggak ada kejelasan ......pelayanan lazada kok down begini",negative,1
Flashdisk For Dj,positive,5
"Deskripsi barangnya memberikan kesan ada memory card 2GB, bikin kecewa. Di detail produk juga disebut memory capacity 2GB, tapi mana memory cardnya?",negative,1
Everything was pleasant tapi me looks as on a photo and the quality is sok nice,positive,5
Item is ini good condition. Satisfied with this product,positive,5
jelek.. hilang-hilang terus data dibuatnya,negative,1
"waktu trm barng belm sempt tes, setlh ok banget, recomeded pokoke",positive,5
"Kecewa berat pokoknya, buat lu pada yang mau beli pikir² dulu saja, gua menyarankan sih kga usah dibeli Respon lama, tadinya mau buqt kado malah jadi kga ngado.... Salernya kebanyakan mecin",negative,1
"barang sudah diterima,,,sayang warna biru pesanan saya tidak ada jadi diganti warna hitam itu'si ok,,,bagus kok terima kasih lazada and kenkez",positive,5
"Tas Otico PHD-25 Sudah diterima, Sesuai Display dan Pesanan.  Keren produknya. Recommended Seller. Pesan Rabu Hari Jum'at Pagi sudah diterima Cod di Kota Medan. 3M (Murah, Melesat, Mantap). Sukses bisnisnya dan TerimaKasih",positive,5
"Aku kira ukurannya kecil pres hardisknya , eh ternyata lumayan gede jadi muat flashdisk kabel carger dan otg dl masuk semua , wkwkwk thank seller dan lazada",positive,5
"ya, cukup besar, rasanya bisa muatin 2 external hard-disk sekaligus. Overal bagus. Pengirimannya juga cepat - dalam 2 hari sejak pemesanan. Thanks.",positive,4
Mantap..lebar dan kokoh..bentuk ok.cepat sampai..thanks lazada .ini pas buay ex hard disk..mau pesan 1 lagi warna merah..,positive,5
Pengiriman cepat dan bungkus nya rapi sangat aman barang sesuai dengan gambar kwalitas bagus. Keseluruhan sangat puas,positive,5
"bagus. sizenya besar. muat untuk harddisk, kabel, dan flashdisc",positive,5
"Build qualitynya bagus, puas",positive,5
SANGAT SEMPURNA banget!!!!!! PUAS!!!!!!,positive,5
Barang telah diterima tepat waktu dan sesuai pesanan. Sukses terus untuk seller :),positive,5
ternyata besar ya ukurannya :di tapi materialnya ringan,positive,5
"Sesuai dengan spek, dan puas",positive,4
"Alhamdulilah sudah diterima, sempat was2 bareng kali enggak muat lu/ tempat pb vivan ku, syukurlah muat",positive,4
"Kualitas barang bagus, kirimnya cepat. Thx kenkenz n lazada",positive,5
Cuma agak kegedean,positive,4
"Lumayan dengan harga segitu kualitasnya,semoga awet.",negative,3
"barangnya bagus, rapi, sesuai, dan cepat sekali",positive,5
"Allhamdulillah, barang sampai dengan cepat, hanya 1 hari, semoga awet, terima kasih Lazada, Gojek, dan Ridista Online.",positive,5
"Barang sudah sampai. Pengiriman cepat untuk wilayah Padang. Pesan tanggal 31 maret sampai tanggal 3 april. Barang bagus sesuai harapan, kurir sampai antar ke kampus (maaf ya pak xD). Terima kasih",positive,4
cukup bagus dan cukup murah terjangkau,positive,4
mencoba beli lagi yang kedua kali nya apa flashdisk nya orisinal kualitas menurun,positive,5
Barang diterima kondisi masih ok. Terima kasih ya,positive,5
"barang  bagus, trimakasih",positive,5
"sesuai dengan pemesanan barang cepat sampai, semoga awet",positive,4
Capet juga sampenya. Barang sesuai dengan spek walaupun enggak ful 64 gb.,positive,4
Barang sesuai desc. Terimakasih Lazada,positive,4
"Lumayan cepat sampai tujuan pengirimannya cepat, flashdisknya juga pas sesuai yang diinginkan",positive,5
test pakai h2testw no error alias original!,positive,5
Apakah barang ini bisa untuk COD untuk daerah Bogor Barat?,negative,3
yang jelas bisa dpakai dan bermanfaat,positive,5
Pelayanan bagus dan memuaskan dari Team Lazada di back up dengan RPX yang profesional dibidang pengiriman memguat saya puas dan bangga bisa membeli TV Sony Bravia 32 Inch ini. Maju terus Lazada.....Sukses selalu dan semakin Sukses di hari kedepan. Salam.,positive,5
"Puas banget beli TV ini setelah pemakaian 1 Minggu. Gambarnya jernih dan tajam, suaranya juga oke. Buat main game console juga puas banget. Reccomended!",positive,5
"terimakasih lazada .. barang sudah sampai nih, pesan tanggal 26 tanggal 29 hari ini tadi siang sudah sampai.. barangnya ok. bagus banget.. tinggal menunggu pesenan 1 lagi belum datang nih.. thank you :)",positive,4
"bayangkan televisi tabungnya saja sudah sangat memukau mata sekali kualitas layarnya,terang,tajam,jelas,akurat dan detail sekali semua yang tampil di layarnya,apa lagi tv lcd maupun led nya",positive,5
"Sejauh ini puas dengan pengiriman maupun kualitas produk ini. Pengiriman oleh lazada termasuk cepat, sehari setelah pembayaran diverifikasi barang sudah sampai. Gambar tvnya oke",positive,5
sangat bagus kualitasnya & cepat pengirimannya,positive,5
buat barangnya oke pengirimannya 3 hari sampai.. terima kasih lazada,positive,4
"Kereeen,,Tv nya sudah datang,,pesan hari kamis sore,, sabtu pagi sudah datang,,",positive,5
.,positive,5
Bisa enggak saya ambil televisi ini di ngan di kredit,positive,5
"Untuk detail wattnya mohon dikasih keterangannya,,",negative,3
benar enggak tuh ful hd.biasanya 32 ini itu masih HD,negative,1
"barang bagus, lanjay, mantap , cuman kabel usbnya kependekan tapi gapaplah yang penting barangnya bagus !wajah_gembira_dengan_mata_bahagia!!wajah_gembira_dengan_mata_bahagia!",positive,5
"barang sudah di terima dengan kondisi baik, setelah hd dipasang dan di tes pakai berfungsi dengan normal dan lancar !! thank'si lazada and Best Elektronik & itu",positive,5
Pesan warna merah datangnya warna biru tapi normal jaya,positive,4
Batang bagus dan berfungsi normal. Terima kasih,positive,4
Barang diterima sesuai estimasi waktu.,positive,4
baik tidak kecewa,positive,5
"Ok,mantap",positive,5
"Sudah sampai, barangnya keren. Dicobain lebih cepat daripada external hard disk case biasa, mungkin karena ini sudah usb 3.0. pokoknya bagus.",positive,5
"Barang nya bagus and mantap kualitas nya . langsung bisa buat Cloning SSD ane and sekrg HD enclosure nya sudah ane pakai untuk jadi Hd laptop bawaan deh buat jadi backup hard disk . enteng ,, kecil and mantap buat dibawa bawa",positive,5
"Good produk, Rekomended lah nih seller, barangnya berfungsi, harga bersahabat",positive,5
"Bagus, cocok buat case hd laptop",positive,5
"Bagus case nya, slip on banget. Terus sesuai ekspetasi banget.",positive,5
Barang berkualitas... Sesuai description,positive,5
barang keren dan original,positive,5
mantap..jadi kayak beli hardisk baru.. upgrade jadi usb 3 lagi...tanks,positive,4
"paket pengiriman bagus, rapi. Barang sesuai dengan detil penjualan. Barang diterima lebih cepat.",positive,5
Good quality!!,positive,4
Barang sudah sampai pas di coba bagus recomended banget semoga awet enggak kayak casing lain,positive,5
"kualitas barang baik, dan mudah pemasangan",positive,4
Difoto ada penutup fd nya. Aslinya tidak ada !,positive,5
"Baru 1 minggu sudah rusak , padahal menunggu  2 minggu baru datang ini barang ..",negative,1
Kecil dan sangat unik dan mini. Sesuai dengan harapan,positive,5
"Saya sudah pesan barangnya ini,tapi kelihatannya kecil hanya 512MB,bisa tukar enggak sama yang 2 GB,,menambah duit tanya enggak apa-apa Tapi sudah enggak bisa di cancel ya?",negative,3
Tidak bisa dipakai. Mengcewakan!!!,negative,1
Tidak bisa di pakai. Hanya bisa menyimpan 3 file,negative,1
This is truli 512 mbak. thanks. Barang cepat sampai juga. Mantap,positive,4
"Sesuai gambar, harga terjangkau",positive,5
terima kasih lazada dan kenkez barang sudah saya terima dengan selamat dan berfungsi dengan baik,positive,4
"Good durability external hard disk and very useful for me. Rubberized case, Water proof, dust proof & shock resistant. Channel for storing cable. Good file copy speed. I have used this hard disk since December 2012, until now I don't found any problem.",positive,5
"Ini harddisk khusus buat yang bekerja dan mobilitas di tempat ekstrim, tahan benturan goncangan dan anti air, jadi aman simpan data, layanan garansi 3tahun mantap.",positive,5
beli beberapa tahun lalu.. tiba-tiba servis.. pas dilihat isinya toshiba barang bagus sih.. tapi buat penyimpanan jangka waktu tahunan.. sangat tidak disarankan,negative,3
"Harddisknya sih mantab dengan harga yang lumayan murah dari yang lain... ngetest pertama sih oke.. tapi saat mencoba lagi, kabel usb nya bermasalah..  Agak kecewa sih....  tapi overal good..  Thank'si",positive,4
"Paket cepat sampai, mantap! Sukses selalu Gan!",positive,5
"entah penjual atau memang toshiba nya yang kualitasnya jelek. Pertama buka, kesannya rapuh banget nih barang. Mulai dihidupkan, tombol powernya enggak rata dan kesannya enggak bagus banget. Layar OK, touch screen OK. Suara agak gember, enggak enak di dengar. Yang paling bikin kecewa, touchpad nya. Kayak touchpad rusak. Patah-patah. Susah digerakin. Mungkin bisa dikonfirmasi baik oleh penjual atau pihak lazada sendiri, ini memang produknya seperti ini atau cacat barang. Terima kasih.",negative,1
"Recomended banget, barang cepat sampai dan sesuai dengan gambar, thanks kotakom jember, thanks lazada",positive,5
Stock nya ada lagi enggak gan?,negative,3
"Barang deh diterima sesuai di gambar, cukup memuaskan",positive,5
Puas sekali.. begitu kita klick untuk paymentnya dua hari kemudian barang kiriman sudah datang sesuai alamat yang dituju..,negative,3
Mhn info saya pesan 8 unit baru..terima kasih,positive,5
"sesuai gambar dan deskripsi, packaging dengan dus bawaannya, dan berfungsi dengan baik.",positive,5
"Ditulis Hanya 1 unit yang tersisa, ketika dipesan, 4 hari baru ada pemberitahuan pembatalan pesanan dari pihak lazada.",negative,1
awet.... original,positive,5
Bagus flasdisk nya... Mkasi lazada,positive,5
"cukup makin waktu bareng sampai, tapi masih dalam toleransi karena lagi booming pengiriman. Sejauh ini kwalitas bagus tidak kecewa",positive,4
"pesan Flashdisk dikirim micro sd, apa iya enggak di cek lagi yang mengirim. Mau balikin ribet prosedurnya, niatnya butuh buat liburan malah enggak kepake",negative,1
"jelek banget, enggak bisa dipakai",negative,2
"Produk berkualitas, langsung dipakai dan berfungsi.",positive,5
Produk original dan awet,positive,4
"bagus untuk pemakaian,",positive,5
"Terima kasih, barang sampai sesuai pesanan",positive,5
bagus sesuai dengan pesanan thxs ya,positive,5
"barang sampai dengan aman..sesuai pesanan..belum di coba..mudah-mudahan baik"" saja",positive,5
packing bagus barang oke,positive,5
"Kalo yang ini benar dikirim nya, sesuai",positive,5
sip aman sampai rumah,positive,5
Barang ok punya,positive,5
"bagus, pas banget buat gue.tq lazada",positive,5
San disk ini bisa dipakai sama anakku,positive,5
"packing ok, harga standart, pengiriman cepat.. ✌",positive,5
"Rekomended seller, barang sesuai deskripsi dan packing aman ples datengnya cepat",positive,5
respon cepat pengiriman cepat barang bagus mantap,positive,5
Harga baik. Pengiriman cepat,positive,5
terima kasih barangnya masih bermanfaat sampai sekarang,positive,5
"bareng sudah dterima, oke",positive,5
Saya puas. Barang dan service baik sekali. Tks,positive,5
Mantap banget beli pas promo..mau beli lagi eeh sekarang harganya lagi tinggi,positive,5
Kecepatan baca tulisnya cukup baik,positive,5
"berfungsi maksimal, original, mulus",positive,5
bagus barangnya,positive,4
pengiriman lama banget.,negative,3
Luar biasa,positive,5
okei,positive,5
terima kasih...,positive,5
Myaan,positive,5
brng bagus,positive,4
Terjangkau,positive,5
"Barang berfungsi sesuai spek. Bentuk fisik OK dan tidak terlalu kecil sehingga tidak bisa nyelip di gigi. Never really tested the data transfer speed, I sama a trusting guy like that.",positive,5
"Produk sangat bagus, original...",positive,5
"barang bagus, spesifikasi barang sesuai, harga murah",positive,5
Terima kasih ya lazada barang di terima memuaskan dan cepat serta packingnya rapi,positive,5
mantap harga murah speed nya kencang.,positive,5
"barang sudah sampai dengan selamat , barang yang di packing rapi serta pengirimannya juga cepat . Mantap :-)",positive,5
barang sudah sampai. lancar jaya. trimakasih..,positive,5
"mantap Gan, coba langsung jos",positive,5
Kalau bayar ditempat bisa hari ini sampai tidak?  Lokasi saya di Bogor.. Saya baru pertama kali pakai lazada,negative,2
Ps2 saya slim cuma sch nya 9006 bisa enggak ya pakai hardisk ini,negative,1
Ps2,positive,5
Kok lama ya,positive,4
sudah saya terima dalam keadaan baik dan herfungsi terimakasih banget,positive,5
"1.Barangny berat nya 135 gram yang harusny 400 gram, saya penasaran isinya apa kok ringan banget?? jangan-jangan flasdisk isinya, 2.buku garansi tidak ada 3.no seri hardisk tidak terdaftar 4.kita beli harga yang enggak murahan meminta tolong seller untuk fair jangan nipu..coverny toshiba tapi isinya entahlah",negative,1
"Barang sampai agak lama sampai ±6 hari, but its oke lah sama hasil penantian nya. semoga lancar jaya dipakai. thanks buat seller & lazada !melipat_tangan_warna_kulit_cerah!!jempol_ke_atas_warna_kulit_cerah!",positive,4
"packing aman, barang nya juga bekerja dengan baik. akan tetapi waktu pengiriman nya sangat lama. lebih 4 hari dari hari terakhir estimasi. mungkin memang karena kota seller di batam jadi ada keterlambatan. overal cukup puas",positive,4
"alhamdulillah barang sampai meskipun terlambat estimasinya dan barangnya dari batam, toshiba made ini philippines, bisa dipakai mudah-mudahan awet, thanks...",positive,4
bagus.. mudah-mudahan barangnya awet.,positive,5
"Barang sampai dengan keadaan selamat, biarpun kotak agak penyok. ingat ya guys, hati” di jalan yang penting sampai ke rumah dengan selamat",positive,5
"Saya pesan Minggu siang, hari Selasa siang sudah sampai. Packingan rapi dan aman. Good Service.... Tapi alangkah bagusnya kalau kedepannya melayani Gojek untuk dalam kota, karena kebetulan saya satu kota dengan Seller.",positive,5
"barang sudah datang, terima kasih gan",positive,5
"Toshiba canvio 1T, sudah di coba untuk simpan data dan back-up, proses lancar dan enggak dah masalah. Tetapi real capacity hanya 930 Gb. Untuk pengiriman standar 2-3hari deh sampai.",positive,4
"produk sesui harapan, pengiriman standar. cuma lazadanya yang agak eror, statusnya masih proses tau"" barang sudah sampai",positive,5
"Barang bagus, packingnya rapi. tapi ngirimnya agak lama karena luar jawa kali ya. Keseluruhan bagus sih.",positive,4
"Barang sampai sesuai waktu perkiraan, barang juga sesuai dengan pesanan",positive,5
Kiriman saya kapan dprosesnya ya?  sudah 2 hari,negative,1
"Barang bagus, tapi agak ringkih kayaknya",positive,4
Akhirnya sampai juga meski agak lama karena ketahan di jne.semoga awet brgnya.saatnya pindahkan data!wajah_gembira!,positive,5
"pesan Jumat, Selasa sampai...barang tiba dengan selamat...thx Laz",negative,3
"overal puas, tapi kok waktu cek di warranty nya tidak terdaftar ya di web Toshiba",positive,4
Barang bagus tapi pengiriman lama,positive,4
Pengiriman agak terlambat Dari estimasi tapi packingnya rapi Dan barang berfungsi normal,positive,5
Barang sesuai.. setelah di coba berfungsi dengan baik!! Thanks gan..,positive,4
"secara keseluruhan ""bagus""",positive,5
"Hd sudah datang,bagus dan baru.masih berfungsi.",positive,5
"Paket sampai dengan aman, bubble wrap tebal sejali mantap, berfungsi dengan baik. terimakasih Palace Tech & Lazada",positive,5
Mantul om..barang sesuai gambar dan ok. Cuma kartu garansi tidak ada dalam paket.,positive,5
Barangnya kereeeeeeen deh. pengiriman cepat,positive,5
barang diterima bagus thanks,positive,5
Barang sudah sampai. Kemasan bagus. Sudah di coba. Berfungsi dengan baik.,positive,5
barang sesuai yang dideskripsiin dan 100% work...mantap gan,positive,5
Barang sudah sampai dan sesuai harapan,positive,5
Rekomende seller.. Barang sampai lebih cepat dari perkiraan dan sip barangnya.,positive,5
tes,positive,5
External hard drive yang good value dan berfungsi dengan baik. Hanya saja pengirimannya lama sekali dari tanggal pemesanan.,positive,5
USB sudah dicoba. Lumayan bagus. Kapasitas mendekati 64 GB. Keseluruhan OK.,positive,5
Barangnya cepat di antar dan sesuai spek. Thanks,positive,5
Packing rapi. Barang aman di terima dan waktu pengiriman sesuai yang di janjikan. Rekomendasi banget...,positive,5
"Danke, sudah sampai di medan, packing nya bagus",positive,5
Good Item & Fast Delivery,positive,4
"Kiriman cepat, barangnya juga awet ini dah kena kerendam air masih bisa kepake sampai sekarang",positive,5
"Barang bagus, packing mantap.. terima kasih pokoknya.",positive,5
"Barang sudah diterima, kondisi oke paking rapi. overal recomended banget. thanks lazada",positive,5
produk bagus berkualitas,positive,5
baru sampai. kemasannya bagus. kualitas belum original made ini china. semoga awet,positive,4
"FD kencang original Sandisk, nice",positive,5
Barang sesuai dengan gambar dan prosesnya cepat (ya),positive,4
"Barang berfungsi dengan baik,pengiriman cepat",positive,5
mantaaaap,positive,5
Tokonya daerah mana saya pemg beli flash disk cod langsung bisa . Kan bang,negative,3
mantap betul,positive,5
"Bagus, berfungsi dengan baik dan pengiriman expres sesuai harapan",positive,5
nice,positive,5
barang sesuai cukup puas harga pas :),positive,4
alhamdulillah barangnya sudah sampai dalam keadaan rapi.. tapi belum dicoba semoga berfungi dan awet.  terima kasih lazada,positive,5
original sandisk.  pengiriman cepat banget deh 1hri sampai.  top seller,positive,5
barang sudah sampai tapi belum di coba,positive,5
original sandisk dan pengiriman cepat,positive,5
"Tanpa bubble warp its okay, barang cepat sampai kurun waktu 2 hari sampai pas 17 agustus wkwk ... belum dicoba barangnya, aku harap kualitas baik sesuai deskripsi tanpa keluhan !wajah_tersenyum!!wajah_tersenyum!",positive,5
"packing amplopan biasa tanpa pelindung lagi, kali oleh ringan begini makanya enggak wrapping, pengiriman sih termasuk cepat..moga berfungsi az nech dengan baik..thx seller n lazada",positive,5
"produknya orisinal, real capacity.. cuma dari segi material kurang banget, di balut sama plastik tipis, beberapa kali pakai sudah retak, lama lama patah., tapi isi nya masih bisa di pakai, jadi bisa di ulik dengan membongkar terus menempelkan ke wadah lain, intinya sesuai sih sama harga",positive,5
"produk baik ,pengiriman lumayan,semoga kalo dipakai gakada yang kurang dan awet...amin",positive,4
please ya.. tolong balikin uang saya/ kirim lagi brang yang baru..   saya kecewa banget..  entah ini salah siapa tapi brang sampai dengan mengenaskan   penyok.. bahkan sudah parah pokoknya jadi lengembalian barang saya mohon segera diproses,negative,1
"alhamdulilah,barang sudah sampai tapi lama juga datangnyah terus katanyah 16gb memang di tulisan lihat foto 16gb tapi di cek eh malah 14 gb tolong jujur kalau jual beli biar barokah ya. itu kamu memakan uang haram karena telah menipu orang",negative,2
"alhamdulillah barang sampai dengan muluh, packing nya juga rapi. pengiriman nya cukup lama. tapi tetap okelah!jempol_ke_atas!!jempol_ke_atas!",positive,5
brng deh sampai..walaupun lama pengirimannya..kalo bisa pengirimannya aga di percepat..biar konsumennya senang..thnk atas kerja sama nya sukses selalu,positive,4
ok memuaskan barang nya sesuai pesanan terima kasih lazada,positive,5
barang sampai lengkap selaaat,positive,5
produknya Original sesuai pesanan. !jempol_ke_atas!!jempol_ke_atas!!jempol_ke_atas!!jempol_ke_atas!,positive,5
Barang sesuai & pengiriman cepat,positive,5
Mantap barang bagus,positive,5
"cepat sampai,mu",positive,5
"Pesan tanggal 4 dan baru datang tanggal 12 februari, padahal estimasi waktu datang tanggal 6-10. semoga untuk kedepannya lebih ditinggalkan lagi. Terimakasih ya Online dan Lazada",positive,5
"terimakasih lazada dan toko ya online, barang saya sudah sampai. semuanya sesuai dengan pesanan dan tidak tipu tipu. semoga awet saja...",positive,5
"barang sudah di terima dengan baik, dan berfungsi dengan baik, pengiriman cepat. thanks",positive,5
Bbarang bagus,positive,5
Isi nya enggak ful 16gb cuman 14gb,positive,4
mantap deh.....,positive,5
"Selamat sampai tujuan 16GB dibuka tinggal 14.3GB hm :/ lumayan lah untuk ukuran 55K Kecepatan copy lumayan cepat ~7MB/si Packing bagus, mohon diperbagus jika mau",positive,4
"Sudah sampai sesuai perkiraan Lazada, Flashdisknya orisinal, bisa biat menyimpan film, anime dl. Terima kasih",positive,5
